query,market,language,search_date,rank,page_title,url,domain,source_id,raw_excerpt
titanium dioxide grade alternative,GLOBAL,EN,2026-08-29,4,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials",https://www.eastmaterials.com/products/titanium-dioxide/,eastmaterials.com,SERP-REV-BUY-GRADE-ALTERNATIVE-20260829,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials (https://www.eastmaterials.com/products/titanium-dioxide/) citeturn25search2 [wordlim: 200] Published: 3 months ago; Crawled: yesterday; # Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics ... Titanium dioxide (TiO₂, CAS 13463-67-7) is the dominant white pigment used worldwide for opacity, brightness, and tint strength in coatings, plastics, paper, inks, and cosmetics. ... Cosmetic-grade rutile (heavy-metal restricted) | Rutile | Chloride | ≥93% | 0.25–0.30 μm | 16–20 g/100g | Foundation, face powder, mineral sunscreen, BB cream | Chemours Ti-Pure cosmetic-grade ## Substituting from Reference Brands Existing supplier reference | Category equivalent | Substitution --- | --- | --- Chemours Ti-Pu"
titanium dioxide grade alternative,GLOBAL,EN,2026-08-29,5,8 Annex 2: Alternatives for titanium dioxide,https://rpa-studies.com/uploads/report_files/titanium-dioxide-918.pdf,rpa-studies.com,SERP-REV-BUY-GRADE-ALTERNATIVE-20260829,"8 Annex 2: Alternatives for titanium dioxide (https://rpa-studies.com/uploads/report_files/titanium-dioxide-918.pdf) citeturn25search13 [wordlim: 200] Published: 8.8 years ago; 8 Annex 2: Alternatives for titanium dioxide ... The high refractive indices of rutile and anatase TiO₂ result in high light scattering properties; as a result, relatively low levels of TiO₂ pigment are required to achieve a white opaque coating, in comparison to alternative white pigments. 8 Annex 2: Alternatives for titanium dioxide 8.1 Technical feasibility of alternatives TiO₂ is used primarily as a pigment to scatter light, because it absorbs almost no incident light in the visible region of the spectrum. This pigment scatters light by three mechanisms: reflection from the surface of a crystal, refraction within a crystal, and diffraction, whereby light is bent as it passes near a crystal. Reflection and"
titanium dioxide grade alternative,GLOBAL,EN,2026-08-29,6,TiO₂ Wiki – Titanium Dioxide Technical Reference,https://www.tio2.wiki/products,tio2.wiki,SERP-REV-BUY-GRADE-ALTERNATIVE-20260829,TiO₂ Wiki – Titanium Dioxide Technical Reference (https://www.tio2.wiki/products) citeturn25search3 [wordlim: 200] Crawled: today; R-900 rutile Chemours • United States General-purpose chloride rutile TiO₂ for interior and exterior coatings with balanced optical properties.architectural coatingsindustrial coatings R-902+rutile Chemours • United States A chloride-process rutile TiO₂ with alumina and silica surface treatment for coatings requiring excellent durability and gloss retention.architectural coatingsindustrial coatings+1 R-960 rutile Chemours • United States A highly durable chloride-process rutile TiO₂ designed for exterior applications with superior weathering resistance.automotive coatingsindustrial coatings R-706 rutile Chemours • United States A chloride-process rutile TiO₂ with excellent dispersibility for plastics and masterbatch applications.plasticsindustrial coatings
titanium dioxide grade alternative,GLOBAL,EN,2026-08-29,7,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents",https://tio2agents.com/compare,tio2agents.com,SERP-REV-BUY-GRADE-ALTERNATIVE-20260829,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents (https://tio2agents.com/compare) citeturn25search4 [wordlim: 200] Crawled: last week; SEMITI 996 vs Ti-Pure R-902 SEMITI 996 is engineered as a 1:1 drop-in substitute for Ti-Pure R-902 in coatings, plastic masterbatch, and inks.Compare →SEMITI 706 vs Ti-Pure R-706 SEMITI 706 matches Ti-Pure R-706's premium durability for industrial and automotive coatings — at 35–40% lower landed cost.Compare →SEMITI 902 vs Ti-Pure R-902 SEMITI 902 is specifically engineered to drop into Ti-Pure R-902-qualified architectural paint formulations.Compare →SEMITI 706W vs Ti-Pure R-746 SEMITI 706W matches Ti-Pure R-746 as a hydrophilic-tuned rutile for waterborne architectural emulsion paints.Compare →SEMITI 960 vs Ti-Pure R-960 SEMITI 960 matches Ti-Pure R-960's amine-compatible HALS-friendly surface treatment for engineering plastics ma"
titanium dioxide grade alternative,GLOBAL,EN,2026-08-29,8,"Titanium Dioxide FAQ, Rutile vs Anatase",https://www.rtio2.com/faq.html,rtio2.com,SERP-REV-BUY-GRADE-ALTERNATIVE-20260829,"Titanium Dioxide FAQ, Rutile vs Anatase (https://www.rtio2.com/faq.html) citeturn25search5 [wordlim: 200] Crawled: last month; Q： Is there an alternative to TiO₂ R-902+? ... A： We supply both rutile and anatase titanium dioxide grades, covering applications in coatings, plastics, inks, paper, rubber, and more.Each grade is designed for specific performance requirements such as whiteness, dispersion, weather resistance, and opacity. --------------------------------------------------------------------------------"
titanium dioxide grade alternative,GLOBAL,EN,2026-08-29,9,"Titanium Dioxide (E171 Grade) and the Search For Replacement Opacifiers and Colorants: Supplier Readiness Survey, Case Studies and Regulatory Perspective. - Literature - Data resources - CNGBdb",https://db.cngb.org/data_resources/literature/38092288,db.cngb.org,SERP-REV-BUY-GRADE-ALTERNATIVE-20260829,"Titanium Dioxide (E171 Grade) and the Search For Replacement Opacifiers and Colorants: Supplier Readiness Survey, Case Studies and Regulatory Perspective. - Literature - Data resources - CNGBdb (https://db.cngb.org/data_resources/literature/38092288) citeturn25search6 [wordlim: 200] Published: 2.3 years ago; Crawled: 5 months ago; Titanium Dioxide (E171 Grade) and the Search For Replacement Opacifiers and Colorants: Supplier Readiness Survey, Case Studies and Regulatory Perspective. ... A range of technical challenges and regulatory hurdles were identified which mean that, in the short term, it may be difficult to replace titanium dioxide with the currently available alternative materials while readily achieving the same drug product quality attributes, especially for some of the marketed formulations that titanium dioxide is currently used for. ---------------------------------------"
titanium dioxide grade alternative,GLOBAL,EN,2026-08-29,10,Titanium Dioxide (Rutile & Anatase) Grades | Aiokasm Exim,https://aiokasm.com/products/titanium-dioxide,aiokasm.com,SERP-REV-BUY-GRADE-ALTERNATIVE-20260829,Titanium Dioxide (Rutile & Anatase) Grades | Aiokasm Exim (https://aiokasm.com/products/titanium-dioxide) citeturn25search7 [wordlim: 200] Crawled: yesterday; # Titanium Dioxide ... Alternative ... Every grade ships with full lot traceability and a batch Certificate of Analysis. --------------------------------------------------------------------------------
titanium dioxide quotation,GLOBAL,EN,2026-08-29,1,"Titanium dioxide price,buy Titanium dioxide - chemicalbook",https://www.chemicalbook.com/Price/Titanium-dioxide-1.htm,chemicalbook.com,SERP-REV-BUY-QUOTATION-20260829,"Titanium dioxide price,buy Titanium dioxide - chemicalbook (https://www.chemicalbook.com/Price/Titanium-dioxide-1.htm) citeturn18search0 [wordlim: 200] Crawled: last month; * Product name: Titanium dioxide ... * 1kg|PlasticBottle ... Dititanium trioxide TITANIUM MONOXIDE Thiourea dioxide TITANIUM DIOXIDE Sebacic acid Epoxidized soya bean oil Titanium oxide CARBON DIOXIDE TITANIUM Silicon dioxide Gadolinium oxide Zirconium dioxide Dierbium trioxide Zinc oxide Lead monoxide IRON (II) OXIDE Cupric oxide Lanthanum oxide Stannic oxide # Titanium dioxide Image: Titanium dioxide price. [Input] * $9 - $12090 * Product name: Titanium dioxide * CAS: 13463-67-7 * MF: O2Ti * MW: 79.87 * EINECS:236-675-5 * MDL Number:MFCD00011269 * Synonyms:TITANIUM(+4)OXIDE;TITANIUM DIOXIDE, RUTILE;Titanium(IV) oxide, 98.0-100.5% TiO2;Titanium(IV) oxide, Aeroxide P25;Titanium(IV) oxide, ana"
titanium dioxide quotation,GLOBAL,EN,2026-08-29,2,"Titanium dioxide price conversions, cost calculator",https://www.aqua-calc.com/calculate/materials-price/substance/titanium-blank-dioxide,aqua-calc.com,SERP-REV-BUY-QUOTATION-20260829,"Titanium dioxide price conversions, cost calculator (https://www.aqua-calc.com/calculate/materials-price/substance/titanium-blank-dioxide) citeturn18search1 [wordlim: 200] Crawled: last month; * Boiling Point (BP), Titanium dioxide changes its state from liquid to gas at 2900°C (5252°F or 3173.15K) ... * Also known as: Rutile; Titania (rutile); Titanic acid anhydride (rutile); Titanic anhydride (rutile); Titanium dioxide (rutile); Titanium(IV) oxide (rutile). # Cost of Titanium dioxide ## titanium dioxide: price conversions and cost Enter price and quantity, select a unit of weight or volume, and specify a substance or material to search for. Use * as a wildcard for partial matches, or enclose the search string in double quotes for an exact match. Price:[Input]per:[Input]in:[Select] Image: Search[Input: enter a compound name] [Input][Input][Input] Select a compoun"
titanium dioxide quotation,GLOBAL,EN,2026-08-29,3,Product Details,https://www.spectrumchemical.com/pdfdetails/pdf/index/productSku/TI140/,spectrumchemical.com,SERP-REV-BUY-QUOTATION-20260829,"Product Details (https://www.spectrumchemical.com/pdfdetails/pdf/index/productSku/TI140/) citeturn18search12 [wordlim: 200] Published: 2 months ago; Titanium Dioxide, USP ... Synonyms Titanium (IV) Oxide Product Details WWW.SPECTRUMCHEMICAL.COM Titanium Dioxide, USP SDS Item Number CAS Number | TI140 13463-67-7 --- | --- Item Number Molecular Formula | TI140 TiO 2 Item Number Molecular Weight | TI140 79.87Description Titanium Dioxide, USP. Spectrum Chemical graded products (USP/NF, EP, BP, JP, FCC) are handled, packaged, labeled, stored, and tested in FDA registered and inspected facilities. All operations are conducted in compliance with current Good Manufacturing Practices (cGMP) as defined in 21 CFR Parts 210 and 211. Furthermore, the original manufacturers of these materials adhere to appropriate GMP standards, such as ICH Q7 Good Manufacturing Practice Guide for Active Pharmaceut"
titanium dioxide quotation,GLOBAL,EN,2026-08-29,4,"TiO2 Source — Rutile & Anatase Titanium Dioxide, Sourced from China",https://tio2source.com/,tio2source.com,SERP-REV-BUY-QUOTATION-20260829,"TiO2 Source — Rutile & Anatase Titanium Dioxide, Sourced from China (https://tio2source.com/) citeturn18search2 [wordlim: 200] Crawled: 2 weeks ago; Titanium Dioxide · Sourcing & Supply ... Send us your specification and target market — we'll reply with a quotation within 24 hours. The workhorse for exterior coatings, plastics, masterbatch and inks. R818 R838 R868 R878 Explore rutile grades →】 Anatase · cool undertone Anatase TiO₂ Bright blue-white undertone at a lower cost. Ideal for interior coatings, paper, rubber, ceramics, enamel and welding electrodes. A1 Explore anatase → Applications ## Where our TiO₂ goes to work. Architectural coatings Industrial coatings Plastics & masterbatch Printing inks Paper Rubber Ceramics & enamel Welding electrodes See which grade fits each application → Markets Served ## Reliable supply across three continents. India Pakistan Bangladesh GCC"
titanium dioxide quotation,GLOBAL,EN,2026-08-29,5,Titanium Dioxide Price Trend 2026 | Forecast & Analysis,https://www.expertmarketresearch.com/price-forecast/titanium-dioxide-price-trends,expertmarketresearch.com,SERP-REV-BUY-QUOTATION-20260829,"Titanium Dioxide Price Trend 2026 | Forecast & Analysis (https://www.expertmarketresearch.com/price-forecast/titanium-dioxide-price-trends) citeturn18search3 [wordlim: 200] Crawled: yesterday; ## Titanium Dioxide (TiO₂) Pricing, Demand and Supply Overview ... Titanium Dioxide spent 2025 going down and started 2026 clawing back. ### For the Quarter Ending June 2026 #### Titanium Dioxide Prices Q2 2026: * United States: USD 3,270/MT * China: USD 2,490/MT * Germany: USD 3,650/MT * India: USD 2,960/MT ### Titanium Dioxide Prices in the United States The US came in at USD 3,270/MT in Q2, 2.8% over Q1's USD 3,180/MT. Producer price increases and a steadier coatings tone did the lifting through spring. Why did the price of Titanium Dioxide change in Q2 2026 in the United States? Producers made their announced increases stick. Architectural coatings demand steadied before the pa"
titanium dioxide quotation,GLOBAL,EN,2026-08-29,6,Product Details,https://www.spectrumchemical.com/pdfdetails/pdf/index/productSku/T1081/,spectrumchemical.com,SERP-REV-BUY-QUOTATION-20260829,"Product Details (https://www.spectrumchemical.com/pdfdetails/pdf/index/productSku/T1081/) citeturn18search13 [wordlim: 200] Published: 3 months ago; Titanium Dioxide, Technical, is the naturally available oxide of titanium also known as ... pure titanium, electrical ceramics, catalysts and other chemical applications. Product Details WWW.SPECTRUMCHEMICAL.COM Titanium Dioxide, Technical SDS Item Number CAS Number | T1081 13463-67-7 --- | --- Item Number Molecular Formula | T1081 TiO 2 Item Number Molecular Weight | T1081 79.87Description Titanium Dioxide, Technical, is the naturally available oxide of titanium also known as titania and is used as a pigment in paints, food coloring, cosmetics and in the production of pure titanium, electrical ceramics, catalysts and other chemical applications. Synonyms Titanium (IV) Oxide Order Catalog | 19-May-2026 22:32: PM PDT Package | Size | PRICE"
titanium dioxide quotation,GLOBAL,EN,2026-08-29,7,"Titanium (IV) Oxide - ProChem, Inc.",https://prochemonline.com/product/titaniumivoxide-3709/,prochemonline.com,SERP-REV-BUY-QUOTATION-20260829,"Titanium (IV) Oxide - ProChem, Inc. (https://prochemonline.com/product/titaniumivoxide-3709/) citeturn18search4 [wordlim: 200] Crawled: last month; # Titanium (IV) Oxide ... Titanium dioxide, titania ... For other quantities or purities, please request a quotation. # Titanium (IV) Oxide ## Properties Product # 3709 Name Titanium (IV) Oxide Synonyms Titanium dioxide, titania Formula TiO2 Purity 99.999% CAS Number 1317-80-2 Molecular Weight 79.87 Color & Form White powder Boiling Point 2972° C Melting Point 1843° C Specific Gravity 4.26 Solubility in water Insoluble Download SDS (PDF) [Input] Titanium (IV) Oxide – 50 g $350.00 [Input] Titanium (IV) Oxide – 250 g $1,150.00 [Button: Add to cart]Request a Quote [Input] [Input] [Input] Click or Call 800-795-8788 * We can offer items in bulk or custom. For other quantities or purities, please request a"
